time,x,y,theta
1702607890160565.0,0.6442877054214478,-0.9820661544799805,-3.1140668392181396
1702607890201072.0,0.6375107169151306,-0.9822527170181274,-3.113574743270874
1702607890241547.0,0.6304787993431091,-0.9824497699737549,-3.11308217048645
1702607890282021.0,0.6235300302505493,-0.9826479554176331,-3.1125895977020264
1702607890322495.0,0.6166229844093323,-0.9828483462333679,-3.1125895977020264
1702607890363093.0,0.6097785234451294,-0.9830468893051147,-3.112098455429077
1702607890406015.0,0.6031478047370911,-0.9832425117492676,-3.1116340160369873
1702607890446502.0,0.5962847471237183,-0.9834482073783875,-3.1111414432525635
1702607890486970.0,0.5894185900688171,-0.9836573600769043,-3.1116342544555664
1702607890528358.0,0.5824201107025146,-0.9838671088218689,-3.1116342544555664
1702607890568966.0,0.5755360722541809,-0.9840734004974365,-3.1126163005828857
1702607890609470.0,0.568675696849823,-0.9842722415924072,-3.114093065261841
1702607890649950.0,0.56172776222229,-0.9844633340835571,-3.1145856380462646
1702607890690422.0,0.5549864172935486,-0.984645426273346,-3.1155710220336914
1702607890730894.0,0.5481200814247131,-0.9848241209983826,-3.1160635948181152
1702607890771485.0,0.5411493182182312,-0.9850021004676819,-3.115081310272217
1702607890811992.0,0.5344969034194946,-0.985178530216217,-3.115081310272217
1702607890853608.0,0.5275360941886902,-0.9853631258010864,-3.1141231060028076
1702607890894081.0,0.5205869674682617,-0.985554039478302,-3.113630533218384
1702607890934547.0,0.5138864517211914,-0.9857414364814758,-3.1141233444213867
1702607890975150.0,0.5071254968643188,-0.9859272241592407,-3.1155965328216553
1702607891015668.0,0.5001838207244873,-0.9861077070236206,-3.116088628768921
1702607891056155.0,0.49348634481430054,-0.9862785339355469,-3.1165812015533447
1702607891096621.0,0.48674365878105164,-0.9864472150802612,-3.1165812015533447
1702607891137089.0,0.4799596965312958,-0.9866169095039368,-3.115103244781494
1702607891177688.0,0.473322331905365,-0.9867927432060242,-3.1141209602355957
1702607891218190.0,0.46650293469429016,-0.986980140209198,-3.112151861190796
1702607891259876.0,0.4596351981163025,-0.9871823787689209,-3.1111953258514404
1702607891300355.0,0.4528957009315491,-0.9873872995376587,-3.109225034713745
1702607891340823.0,0.44594672322273254,-0.9876123070716858,-3.109717607498169
1702607891381409.0,0.43910083174705505,-0.9878305792808533,-3.108243942260742
1702607891421576.0,0.43222576379776,-0.988059937953949,-3.1072511672973633
1702607891462064.0,0.4253222644329071,-0.9882971048355103,-3.1092209815979004
1702607891502540.0,0.41829147934913635,-0.9885247945785522,-3.109713554382324
1702607891543014.0,0.41138502955436707,-0.9887450337409973,-3.110698699951172
1702607891584465.0,0.40435677766799927,-0.9889622330665588,-3.1121416091918945
1702607891624975.0,0.3972480893135071,-0.9891716241836548,-3.11263370513916
1702607891665445.0,0.3903403580188751,-0.9893717169761658,-3.11263370513916
1702607891705919.0,0.383308470249176,-0.9895753860473633,-3.113126277923584
1702607891746380.0,0.37619099020957947,-0.9897780418395996,-3.113619089126587
1702607891786997.0,0.3692251443862915,-0.9899729490280151,-3.113619089126587
1702607891827502.0,0.3621152937412262,-0.9901719093322754,-3.113126754760742
1702607891868006.0,0.3550885319709778,-0.9903720021247864,-3.1126344203948975
1702607891908484.0,0.3480157256126404,-0.9905768632888794,-3.1126344203948975
1702607891948960.0,0.34102579951286316,-0.9907793402671814,-3.1126344203948975
1702607891990412.0,0.33379417657852173,-0.9909887909889221,-3.1116724014282227
1702607892030914.0,0.32693368196487427,-0.9911941289901733,-3.1121647357940674
1702607892071406.0,0.31994661688804626,-0.9913998246192932,-3.113149642944336
1702607892111873.0,0.31295502185821533,-0.9915987253189087,-3.112164258956909
1702607892152349.0,0.30613160133361816,-0.9917995929718018,-3.113149404525757
1702607892192940.0,0.29924434423446655,-0.9919955134391785,-3.1141316890716553
1702607892233433.0,0.2922154664993286,-0.992188572883606,-3.1146240234375
1702607892273914.0,0.28530922532081604,-0.9923748970031738,-3.1146240234375
1702607892314385.0,0.27840128540992737,-0.9925612211227417,-3.1156094074249268
1702607892392078.0,0.2636537551879883,-0.9929444789886475,-3.116158962249756
1702607892432691.0,0.25676968693733215,-0.9931195974349976,-3.117140769958496
1702607892473181.0,0.249656543135643,-0.9932935833930969,-3.117633104324341
1702607892513660.0,0.24287424981594086,-0.9934561252593994,-3.1181256771087646
1702607892554136.0,0.2360081523656845,-0.9936172962188721,-3.1186182498931885
1702607892594705.0,0.22899164259433746,-0.9937785267829895,-3.1171438694000244
1702607892635289.0,0.22235149145126343,-0.9939408898353577,-3.1151788234710693
1702607892675770.0,0.2156115621328354,-0.9941189289093018,-3.1122236251831055
1702607892716258.0,0.20870697498321533,-0.9943217635154724,-3.1102538108825684
1702607892757574.0,0.2019004076719284,-0.9945351481437683,-3.1088061332702637
1702607892798041.0,0.19507619738578796,-0.9947589635848999,-3.107820749282837
1702607892838655.0,0.1881110668182373,-0.9949942827224731,-3.107820749282837
1702607892879158.0,0.18125157058238983,-0.9952260255813599,-3.107328414916992
1702607892919638.0,0.17426350712776184,-0.9954655766487122,-3.1092987060546875
1702607892960110.0,0.16714878380298615,-0.9956954121589661,-3.1097912788391113
1702607893000587.0,0.16020123660564423,-0.9959164261817932,-3.111268997192383
1702607893041177.0,0.1531897336244583,-0.9961290955543518,-3.1127426624298096
1702607893082828.0,0.14603307843208313,-0.9963356256484985,-3.1132214069366455
1702607893123309.0,0.13896068930625916,-0.9965363144874573,-3.114206552505493
1702607893163792.0,0.1318884640932083,-0.9967300295829773,-3.114206552505493
1702607893204266.0,0.12473143637180328,-0.9969260692596436,-3.115191698074341
1702607893244869.0,0.11772140115499496,-0.9971112012863159,-3.1147005558013916
1702607893285387.0,0.11069674789905548,-0.9973001480102539,-3.1151926517486572
1702607893325855.0,0.10358008742332458,-0.9974880814552307,-3.11568546295166
1702607893366330.0,0.09654778987169266,-0.9976702928543091,-3.1151928901672363
1702607893410025.0,0.09007234871387482,-0.9978412985801697,-3.116105556488037
1702607893450647.0,0.08294104039669037,-0.9980230927467346,-3.116105556488037
1702607893492209.0,0.07593049854040146,-0.9982017874717712,-3.1165852546691895
1702607893532685.0,0.06902305036783218,-0.9983745813369751,-3.1165852546691895
1702607893573168.0,0.06199198216199875,-0.9985504746437073,-3.1170778274536133
1702607893613641.0,0.05491747707128525,-0.9987239241600037,-3.1160926818847656
1702607893654235.0,0.0482376404106617,-0.9988942742347717,-3.116583824157715
